iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
PER,South America,Peru,2020-12-19,989457.0,0.0,1216.286,36858.0,0.0,44.857,30009.148,0.0,36.889,1117.863,0.0,1.36,1.14,,,,,,,,,8879.0,1631274.0,49.475,0.269,10836.0,0.329,0.087,11.5,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-20,995899.0,6442.0,2136.571,37034.0,176.0,70.0,30204.527,195.379,64.8,1123.201,5.338,2.123,1.15,,,,,,,,,3296.0,1634570.0,49.575,0.1,10778.0,0.327,0.089,11.2,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-21,997517.0,1618.0,1792.0,37103.0,69.0,60.857,30253.599,49.072,54.349,1125.293,2.093,1.846,1.15,,,,,,,,,13219.0,1647789.0,49.976,0.401,10651.0,0.323,0.091,11.0,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-22,998475.0,958.0,1763.571,37173.0,70.0,59.857,30282.654,29.055,53.487,1127.416,2.123,1.815,1.16,,,,,,,,,12638.0,1660427.0,50.359,0.383,10887.0,0.33,0.091,11.0,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-23,1000153.0,1678.0,2003.286,37218.0,45.0,66.286,30333.546,50.892,60.757,1128.781,1.365,2.01,1.16,,,,,,,,,10782.0,1671209.0,50.686,0.327,10596.0,0.321,0.094,10.6,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-24,1000153.0,0.0,1528.0,37218.0,0.0,51.429,30333.546,0.0,46.343,1128.781,0.0,1.56,1.16,,,,,,,,,5634.0,1676843.0,50.857,0.171,9440.0,0.286,0.101,9.9,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-25,1003982.0,3829.0,2075.0,37317.0,99.0,65.571,30449.675,116.129,62.932,1131.784,3.003,1.989,1.17,,,,,,,,,2624.0,1679467.0,50.936,0.08,8153.0,0.247,0.104,9.6,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-26,1005546.0,1564.0,2298.429,37368.0,51.0,72.857,30497.11,47.434,69.709,1133.331,1.547,2.21,1.17,,,,,,,,,10108.0,1689575.0,51.243,0.307,8329.0,0.253,0.108,9.3,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-27,1005546.0,0.0,1378.143,37368.0,0.0,47.714,30497.11,0.0,41.798,1133.331,0.0,1.447,1.18,,,,,,,,,4196.0,1693771.0,51.37,0.127,8457.0,0.256,0.108,9.3,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-28,1007657.0,2111.0,1448.571,37474.0,106.0,53.0,30561.134,64.024,43.934,1136.545,3.215,1.607,1.18,,,,,,,,,17842.0,1711613.0,51.911,0.541,9118.0,0.277,0.117,8.5,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-29,1008908.0,1251.0,1490.429,37525.0,51.0,50.286,30599.075,37.941,45.203,1138.092,1.547,1.525,1.19,,,,,,,,,16184.0,1727797.0,52.402,0.491,9624.0,0.292,0.126,7.9,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-30,1010496.0,1588.0,1477.571,37574.0,49.0,50.857,30647.238,48.162,44.813,1139.578,1.486,1.542,1.2,,,,,,,,,12712.0,1740509.0,52.788,0.386,9900.0,0.3,0.138,7.2,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-31,1015137.0,4641.0,2140.571,37680.0,106.0,66.0,30787.994,140.756,64.921,1142.793,3.215,2.002,1.21,,,,,,,,,7114.0,1747623.0,53.003,0.216,10111.0,0.307,0.144,6.9,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-01,1015137.0,0.0,1593.571,37680.0,0.0,51.857,30787.994,0.0,48.331,1142.793,0.0,1.573,1.21,,,,,,,,,3608.0,1751231.0,53.113,0.109,10252.0,0.311,0.144,6.9,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-02,1015137.0,0.0,1370.143,37680.0,0.0,44.571,30787.994,0.0,41.555,1142.793,0.0,1.352,1.22,,,,,,,,,11195.0,1762426.0,53.452,0.34,10407.0,0.316,0.15,6.7,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-03,1018099.0,2962.0,1793.286,37773.0,93.0,57.857,30877.828,89.834,54.388,1145.614,2.821,1.755,1.23,,,,,,,,,3170.0,1765596.0,53.549,0.096,10261.0,0.311,0.155,6.5,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-04,1019475.0,1376.0,1688.286,37830.0,57.0,50.857,30919.561,41.733,51.204,1147.342,1.729,1.542,1.24,,,,,,,,,19267.0,1784863.0,54.133,0.584,10464.0,0.317,0.17,5.9,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-05,1019475.0,0.0,1509.571,37830.0,0.0,43.571,30919.561,0.0,45.784,1147.342,0.0,1.321,1.26,,,,,,,,,18388.0,1803251.0,54.691,0.558,10779.0,0.327,0.179,5.6,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-06,1022018.0,2543.0,1646.0,37925.0,95.0,50.143,30996.687,77.126,49.921,1150.224,2.881,1.521,1.27,,,,,,,,,20489.0,1823740.0,55.312,0.621,11890.0,0.361,0.178,5.6,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-07,1022018.0,0.0,983.0,37925.0,0.0,35.0,30996.687,0.0,29.813,1150.224,0.0,1.062,1.28,,,,,,,,,19926.0,1843666.0,55.916,0.604,13720.0,0.416,0.176,5.7,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-08,1026180.0,4162.0,1577.571,38049.0,124.0,52.714,31122.916,126.229,47.846,1153.985,3.761,1.599,1.3,,,,,,,,,18909.0,1862575.0,56.49,0.573,15906.0,0.482,0.179,5.6,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-09,1026180.0,0.0,1577.571,38049.0,0.0,52.714,31122.916,0.0,47.846,1153.985,0.0,1.599,1.31,,,,,,,,,15851.0,1878426.0,56.971,0.481,16571.0,0.503,0.178,5.6,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-10,1026180.0,0.0,1154.429,38049.0,0.0,39.429,31122.916,0.0,35.013,1153.985,0.0,1.196,1.33,,,,,,,,,4344.0,1882770.0,57.102,0.132,16739.0,0.508,0.177,5.6,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-11,1035184.0,9004.0,2244.143,38280.0,231.0,64.286,31395.998,273.081,68.062,1160.991,7.006,1.95,1.35,,,,,,,,,19505.0,1902275.0,57.694,0.592,16773.0,0.509,0.18,5.6,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-12,1037350.0,2166.0,2553.571,38335.0,55.0,72.143,31461.69,65.692,77.447,1162.659,1.668,2.188,1.36,,,,,,,,,20267.0,1922542.0,58.309,0.615,17042.0,0.517,0.184,5.4,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-13,1040231.0,2881.0,2601.857,38399.0,64.0,67.714,31549.068,87.378,78.911,1164.6,1.941,2.054,1.36,,,,,,,,,20814.0,1943356.0,58.94,0.631,17088.0,0.518,0.185,5.4,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-14,1040231.0,0.0,2601.857,38399.0,0.0,67.714,31549.068,0.0,78.911,1164.6,0.0,2.054,1.36,,,,,,,,,21611.0,1964967.0,59.595,0.655,17329.0,0.526,0.186,5.4,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-15,1056023.0,15792.0,4263.286,38654.0,255.0,86.429,32028.022,478.954,129.301,1172.334,7.734,2.621,1.37,,,,,,,,,21031.0,1985998.0,60.233,0.638,17632.0,0.535,0.185,5.4,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-16,1056023.0,0.0,4263.286,38654.0,0.0,86.429,32028.022,0.0,129.301,1172.334,0.0,2.621,1.36,,,,,,,,,14805.0,2000803.0,60.682,0.449,17482.0,0.53,0.189,5.3,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-17,1060567.0,4544.0,4912.429,38770.0,116.0,103.0,32165.836,137.815,148.989,1175.852,3.518,3.124,1.35,,,,,,,,,4031.0,2004834.0,60.804,0.122,17438.0,0.529,0.19,5.3,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-18,1060567.0,0.0,3626.143,38770.0,0.0,70.0,32165.836,0.0,109.977,1175.852,0.0,2.123,1.35,,,,,,,,,22883.0,2027717.0,61.498,0.694,17920.0,0.543,0.192,5.2,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-19,1060567.0,0.0,3316.714,38770.0,0.0,62.143,32165.836,0.0,100.592,1175.852,0.0,1.885,1.35,,,,,,,,,21240.0,2048957.0,62.143,0.644,18059.0,0.548,0.193,5.2,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-20,1073214.0,12647.0,4711.857,39044.0,274.0,92.143,32549.406,383.57,142.905,1184.162,8.31,2.795,1.35,,,,,,,,,20743.0,2069700.0,62.772,0.629,18049.0,0.547,0.197,5.1,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-21,1073214.0,0.0,4711.857,39044.0,0.0,92.143,32549.406,0.0,142.905,1184.162,0.0,2.795,1.34,,,,,,,,,21573.0,2091273.0,63.426,0.654,18044.0,0.547,0.201,5.0,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-22,1082907.0,9693.0,3840.571,39274.0,230.0,88.571,32843.384,293.978,116.48,1191.137,6.976,2.686,1.33,,,,,,,,,20915.0,2112188.0,64.06,0.634,18027.0,0.547,0.204,4.9,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-23,1082907.0,0.0,3840.571,39274.0,0.0,88.571,32843.384,0.0,116.48,1191.137,0.0,2.686,1.32,,,,,,,,,15572.0,2127760.0,64.533,0.472,18137.0,0.55,0.204,4.9,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-24,1093938.0,11031.0,4767.286,39608.0,334.0,119.714,33177.942,334.558,144.587,1201.267,10.13,3.631,1.32,,,,,,,,,4340.0,2132100.0,64.664,0.132,18181.0,0.551,0.203,4.9,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-25,1093938.0,0.0,4767.286,39608.0,0.0,119.714,33177.942,0.0,144.587,1201.267,0.0,3.631,1.31,,,,,,,,,23483.0,2155583.0,65.376,0.712,18267.0,0.554,0.203,4.9,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-26,1107239.0,13301.0,6667.429,40107.0,499.0,191.0,33581.347,403.405,202.216,1216.401,15.134,5.793,1.31,,,,,,,,,21699.0,2177282.0,66.035,0.658,18332.0,0.556,0.201,5.0,tests performed,,,,,,,,,,61.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-27,1107239.0,0.0,4860.714,40107.0,0.0,151.857,33581.347,0.0,147.42,1216.401,0.0,4.606,1.29,,,,,,,,,21699.0,2198981.0,66.693,0.658,18469.0,0.56,0.198,5.1,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-28,1113970.0,6731.0,5822.286,40272.0,165.0,175.429,33785.491,204.144,176.584,1221.406,5.004,5.321,1.29,,,,,,,,,21557.0,2220538.0,67.346,0.654,18466.0,0.56,0.197,5.1,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-29,1119685.0,5715.0,5254.0,40484.0,212.0,172.857,33958.821,173.33,159.348,1227.835,6.43,5.243,1.28,,,,,,,,,20421.0,2240959.0,67.966,0.619,18396.0,0.558,0.197,5.1,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-30,1133022.0,13337.0,7159.286,40857.0,373.0,226.143,34363.317,404.497,217.133,1239.148,11.313,6.859,1.27,,,,,,,,,14714.0,2255673.0,68.412,0.446,18273.0,0.554,0.197,5.1,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-01-31,1138239.0,5217.0,6328.714,41026.0,169.0,202.571,34521.543,158.226,191.943,1244.274,5.126,6.144,1.26,,,,,,,,,5139.0,2260812.0,68.568,0.156,18387.0,0.558,0.196,5.1,tests performed,,,,,,,,,,77.78,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-01,1138239.0,0.0,6328.714,41026.0,0.0,202.571,34521.543,0.0,191.943,1244.274,0.0,6.144,1.25,,,,,,,,,19205.0,2280017.0,69.15,0.582,17776.0,0.539,0.198,5.1,tests performed,,,,,,,,,,80.56,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-02,1142716.0,4477.0,5068.143,41181.0,155.0,153.429,34657.326,135.783,153.711,1248.975,4.701,4.653,1.24,,,,,,,,,18846.0,2298863.0,69.722,0.572,17369.0,0.527,0.203,4.9,tests performed,,,,,,,,,,80.56,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-03,1158337.0,15621.0,7299.714,41538.0,357.0,204.429,35131.093,473.768,221.392,1259.802,10.827,6.2,1.24,,,,,,,,,17489.0,2316352.0,70.252,0.53,16767.0,0.509,0.209,4.8,tests performed,,,,,,,,,,80.56,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-04,1158337.0,0.0,6338.143,41538.0,0.0,180.857,35131.093,0.0,192.229,1259.802,0.0,5.485,1.22,,,,,,,,,19533.0,2335885.0,70.845,0.592,16478.0,0.5,0.212,4.7,tests performed,,,,,,,,,,80.56,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-05,1165052.0,6715.0,6481.0,41753.0,215.0,181.286,35334.752,203.659,196.562,1266.323,6.521,5.498,1.22,,,,,,,,,18295.0,2354180.0,71.4,0.555,16174.0,0.491,0.214,4.7,tests performed,,,,,,,,,,80.56,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-06,1173045.0,7993.0,5717.571,41933.0,180.0,153.714,35577.171,242.419,173.408,1271.782,5.459,4.662,1.21,,,,,,,,,14598.0,2368778.0,71.842,0.443,16158.0,0.49,0.213,4.7,tests performed,,,,,,,,,,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-07,1186698.0,13653.0,6922.714,42308.0,375.0,183.143,35991.251,414.081,209.958,1283.155,11.373,5.555,1.2,,,,,,,,,5190.0,2373968.0,72.0,0.157,16165.0,0.49,0.212,4.7,tests performed,,,,,,,,,,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-08,1186698.0,0.0,6922.714,42308.0,0.0,183.143,35991.251,0.0,209.958,1283.155,0.0,5.555,1.19,,,,,,,,,19742.0,2393710.0,72.599,0.599,16242.0,0.493,0.211,4.7,tests performed,,,,,,,,,,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-09,1196778.0,10080.0,7723.143,42626.0,318.0,206.429,36296.967,305.715,234.234,1292.8,9.645,6.261,1.19,,,,,,,,,18987.0,2412697.0,73.174,0.576,16262.0,0.493,0.207,4.8,tests performed,3844.0,3844.0,,,,0.01,0.01,,,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-10,1196778.0,0.0,5491.571,42626.0,0.0,155.429,36296.967,0.0,166.553,1292.8,0.0,4.714,1.18,,,,,,,,,20406.0,2433103.0,73.793,0.619,16679.0,0.506,0.201,5.0,tests performed,20429.0,20429.0,,16585.0,16585.0,0.06,0.06,,503.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-11,1203502.0,6724.0,6452.143,43045.0,419.0,215.286,36500.898,203.932,195.686,1305.508,12.708,6.529,1.17,,,,,,,,,19072.0,2452175.0,74.372,0.578,16613.0,0.504,0.197,5.1,tests performed,54283.0,54283.0,,33854.0,25220.0,0.16,0.16,,765.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-12,1212309.0,8807.0,6751.0,43045.0,0.0,184.571,36768.005,267.107,204.75,1305.508,0.0,5.598,1.17,,,,,,,,,17316.0,2469491.0,74.897,0.525,16473.0,0.5,0.196,5.1,tests performed,86644.0,86644.0,,32361.0,27600.0,0.26,0.26,,837.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-13,1220748.0,8439.0,6814.714,43255.0,210.0,188.857,37023.951,255.946,206.683,1311.877,6.369,5.728,1.16,,,,,,,,,13414.0,2482905.0,75.304,0.407,16304.0,0.494,0.195,5.1,tests performed,105568.0,105568.0,,18924.0,25431.0,0.32,0.32,,771.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-14,1235298.0,14550.0,6942.857,43703.0,448.0,199.286,37465.236,441.286,210.569,1325.464,13.587,6.044,1.16,,,,,,,,,3984.0,2486889.0,75.425,0.121,16132.0,0.489,0.194,5.2,tests performed,110762.0,110762.0,,5194.0,21384.0,0.34,0.34,,649.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-15,1238501.0,3203.0,7400.429,43880.0,177.0,224.571,37562.38,97.143,224.447,1330.832,5.368,6.811,1.15,,,,,,,,,20140.0,2507029.0,76.035,0.611,16188.0,0.491,0.189,5.3,tests performed,122327.0,122327.0,,11565.0,19747.0,0.37,0.37,,599.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-16,1238501.0,0.0,5960.429,43880.0,0.0,179.143,37562.38,0.0,180.773,1330.832,0.0,5.433,1.14,,,,,,,,,17598.0,2524627.0,76.569,0.534,15990.0,0.485,0.187,5.3,tests performed,129696.0,129696.0,,7369.0,17979.0,0.39,0.39,,545.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-17,1244729.0,6228.0,6850.143,44056.0,176.0,204.286,37751.268,188.888,207.757,1336.17,5.338,6.196,1.14,,,,,,,,,19218.0,2543845.0,77.152,0.583,15820.0,0.48,0.183,5.5,tests performed,133458.0,133458.0,,3762.0,16147.0,0.4,0.4,,490.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-18,1252137.0,7408.0,6947.857,44308.0,252.0,180.429,37975.945,224.677,210.721,1343.813,7.643,5.472,1.13,,,,,,,,,17274.0,2561119.0,77.676,0.524,15563.0,0.472,0.183,5.5,tests performed,140389.0,140389.0,,6931.0,12301.0,0.43,0.43,,373.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-19,1261804.0,9667.0,7070.714,44489.0,181.0,206.286,38269.134,293.19,214.447,1349.303,5.49,6.256,1.13,,,,,,,,,14882.0,2576001.0,78.127,0.451,15216.0,0.461,0.183,5.5,tests performed,169881.0,169881.0,,29492.0,11891.0,0.52,0.52,,361.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-20,1269523.0,7719.0,6967.857,44690.0,201.0,205.0,38503.243,234.109,211.327,1355.399,6.096,6.217,1.12,,,,,,,,,11927.0,2587928.0,78.489,0.362,15003.0,0.455,0.185,5.4,tests performed,195589.0,195589.0,,25708.0,12860.0,0.59,0.59,,390.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-21,1283309.0,13786.0,6858.714,45097.0,407.0,199.143,38921.357,418.114,208.017,1367.743,12.344,6.04,1.12,,,,,,,,,4059.0,2591987.0,78.612,0.123,15014.0,0.455,0.185,5.4,tests performed,199961.0,199961.0,,4372.0,12743.0,0.61,0.61,,386.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-22,1283309.0,0.0,6401.143,45097.0,0.0,173.857,38921.357,0.0,194.14,1367.743,0.0,5.273,1.11,,,,,,,,,18219.0,2610206.0,79.165,0.553,14740.0,0.447,0.186,5.4,tests performed,227901.0,227901.0,,27940.0,15082.0,0.69,0.69,,457.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2021-02-23,1286757.0,3448.0,6893.714,45263.0,166.0,197.571,39025.931,104.574,209.079,1372.777,5.035,5.992,1.11,,,,,,,,,16483.0,2626689.0,79.665,0.5,14580.0,0.442,0.186,5.4,tests performed,254454.0,254454.0,,26553.0,17823.0,0.77,0.77,,541.0,86.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
